5 	 45 	 136 	 1.65943e-11 	 1000 	 30.99293
6 	 45 	 136 	 3.98206e+02 	 4 	 0.07990
7 	 45 	 136 	 2.38593e+04 	 5 	 0.10192
8 	 45 	 136 	 2.00888e+02 	 8 	 0.10937
9 	 45 	 136 	 3.94540e+02 	 1 	 0.07051
10 	 45 	 136 	 9.71093e+01 	 1 	 0.06920
0 	 46 	 139 	 1.38435e+02 	 6 	 0.10838
1 	 46 	 139 	 7.95827e+01 	 29 	 0.69187
2 	 46 	 139 	 3.51913e+01 	 6 	 0.12118
3 	 46 	 139 	 1.74186e-09 	 1000 	 30.12195
4 	 46 	 139 	 8.36468e+02 	 1 	 0.08080
5 	 46 	 139 	 4.68886e+01 	 32 	 0.81994
6 	 46 	 139 	 3.36608e+02 	 5 	 0.08924
7 	 46 	 139 	 3.13018e+04 	 5 	 0.10900
8 	 46 	 139 	 1.72218e+02 	 5 	 0.10964
9 	 46 	 139 	 3.42663e+02 	 1 	 0.07928
10 	 46 	 139 	 9.79683e+01 	 1 	 0.07165
0 	 47 	 142 	 1.32647e+02 	 8 	 0.12111
1 	 47 	 142 	 7.77526e+01 	 23 	 0.62839
2 	 47 	 142 	 4.57661e+01 	 5 	 0.12279
3 	 47 	 142 	 5.98114e-11 	 1000 	 31.90053
4 	 47 	 142 	 8.13512e+02 	 1 	 0.08114
5 	 47 	 142 	 4.66895e+01 	 1 	 0.07214
6 	 47 	 142 	 1.76530e-11 	 1000 	 33.97667
7 	 47 	 142 	 3.12344e+04 	 5 	 0.11313
8 	 47 	 142 	 1.50381e+02 	 6 	 0.11614
9 	 47 	 142 	 3.41370e+02 	 1 	 0.07549
10 	 47 	 142 	 1.08259e+02 	 1 	 0.07304
0 	 48 	 145 	 1.65833e+02 	 11 	 0.16891
1 	 48 	 145 	 3.94191e-11 	 1000 	 36.32253
2 	 48 	 145 	 8.66497e-11 	 1000 	 35.39173
3 	 48 	 145 	 8.79514e-10 	 1000 	 32.92865
4 	 48 	 145 	 8.35969e+02 	 1 	 0.09342
5 	 48 	 145 	 4.82333e+01 	 15 	 0.33170
6 	 48 	 145 	 3.61406e-11 	 1000 	 33.78671
7 	 48 	 145 	 2.71403e-09 	 1000 	 36.12046
8 	 48 	 145 	 1.32003e+02 	 8 	 0.13439
9 	 48 	 145 	 3.28267e+02 	 1 	 0.07562
10 	 48 	 145 	 1.12447e+02 	 1 	 0.07546
0 	 49 	 148 	 1.88305e-12 	 1000 	 37.62216
1 	 49 	 148 	 1.44801e-11 	 1000 	 36.73284
2 	 49 	 148 	 4.41303e+01 	 456 	 16.24798
3 	 49 	 148 	 1.57567e-09 	 1000 	 34.32479
4 	 49 	 148 	 7.82033e+02 	 1 	 0.08907
5 	 49 	 148 	 4.80661e+01 	 15 	 0.38080
6 	 49 	 148 	 6.51402e-12 	 1000 	 34.74009
7 	 49 	 148 	 9.85655e-09 	 1000 	 29.19445
8 	 49 	 148 	 1.30834e+02 	 10 	 0.12967
9 	 49 	 148 	 3.06688e+02 	 1 	 0.09395
10 	 49 	 148 	 1.11177e+02 	 1 	 0.08373
0 	 50 	 151 	 1.11199e-11 	 1000 	 37.08999
1 	 50 	 151 	 7.45597e-11 	 1000 	 37.82298
2 	 50 	 151 	 4.35819e+01 	 5 	 0.12230
3 	 50 	 151 	 7.05733e+03 	 64 	 1.52103
4 	 50 	 151 	 8.43743e+02 	 1 	 0.07717
5 	 50 	 151 	 4.69453e+01 	 15 	 0.36180
6 	 50 	 151 	 9.68150e-11 	 1000 	 37.52036
